Acc, 61.376, -0.80, 4.26, 9.93
Gyr, 61.379, 0.05, -0.25, -0.08
Gyr, 61.383, 0.16, -0.29, -0.14
Acc, 61.390, -0.11, 4.86, 10.16
Gyr, 61.411, 0.07, -0.25, -0.16
Gyr, 61.416, -0.13, -0.17, -0.19
Acc, 61.420, 2.40, 6.40, 11.20
Gyr, 61.425, -0.31, -0.09, -0.22
Gyr, 61.430, -0.36, -0.01, -0.22
Acc, 61.434, 2.39, 5.46, 13.15
Gyr, 61.439, -0.26, 0.03, -0.28
Gyr, 61.444, -0.01, 0.06, -0.32
Acc, 61.450, 1.08, 3.20, 13.23
Gyr, 61.458, 0.36, 0.05, -0.44
Gyr, 61.463, 0.61, 0.04, -0.59
Acc, 61.471, 0.51, 4.05, 12.22
Gyr, 61.478, 0.61, 0.07, -0.60
Gyr, 61.482, 0.55, 0.09, -0.62
Acc, 61.497, 0.46, 6.04, 11.31
Gyr, 61.505, 0.52, 0.09, -0.67
Gyr, 61.510, 0.48, 0.08, -0.70
Acc, 61.514, -0.12, 5.74, 10.23
Gyr, 61.520, 0.43, 0.06, -0.74
Gyr, 61.526, 0.37, 0.05, -0.77
Gyr, 61.532, 0.28, 0.03, -0.78
Acc, 61.542, -0.14, 5.71, 10.22
Gyr, 61.550, 0.20, 0.03, -0.79
Gyr, 61.557, 0.16, 0.02, -0.77
Acc, 61.567, -0.22, 4.87, 9.95
Gyr, 61.578, 0.20, 0.02, -0.75
Gyr, 61.583, 0.27, 0.01, -0.74
Acc, 61.598, -0.52, 2.60, 10.29
Gyr, 61.602, 0.32, 0.00, -0.72
Gyr, 61.609, 0.32, 0.00, -0.69
Acc, 61.614, -0.64, 1.67, 10.46
Gyr, 61.617, 0.28, 0.01, -0.65
Gyr, 61.621, 0.26, 0.01, -0.62
Acc, 61.624, -1.01, 1.83, 10.20
Gyr, 61.627, 0.25, 0.00, -0.59
Gyr, 61.660, 0.22, -0.01, -0.54
Acc, 61.683, -1.22, 1.40, 9.94
Gyr, 61.688, 0.18, -0.01, -0.49
Gyr, 61.693, 0.13, -0.01, -0.42
Acc, 61.696, -1.32, 1.22, 9.96
Gyr, 61.700, 0.10, -0.02, -0.35
Gyr, 61.703, 0.10, -0.03, -0.30
Acc, 61.707, -1.55, 0.90, 9.51
Gyr, 61.710, 0.10, -0.03, -0.24
Gyr, 61.713, 0.09, -0.04, -0.17
Acc, 61.717, -1.53, 0.38, 9.41
Gyr, 61.720, 0.06, -0.04, -0.11
Gyr, 61.723, -0.00, -0.04, -0.05
Acc, 61.726, -1.66, 0.39, 9.45
Gyr, 61.728, -0.07, -0.03, 0.03
Gyr, 61.731, -0.05, -0.04, 0.07
Acc, 61.734, -1.97, 0.80, 9.43
Gyr, 61.737, -0.00, -0.05, 0.08
Gyr, 61.740, 0.03, -0.05, 0.11
