Acc, 78.746, -1.66, 0.77, 8.17
Gyr, 78.757, -0.37, -0.38, -0.04
Gyr, 78.761, -0.43, -0.42, -0.02
Acc, 78.765, -1.28, 1.47, 7.89
Gyr, 78.770, -0.49, -0.44, -0.01
Gyr, 78.781, -0.47, -0.41, 0.03
Acc, 78.787, -1.17, 0.73, 13.80
Gyr, 78.792, -0.11, -0.45, -0.02
Gyr, 78.803, 0.28, -0.53, -0.26
Acc, 78.809, -1.17, 0.73, 13.80
Gyr, 78.813, -0.21, -0.17, -0.13
Gyr, 78.829, -0.73, 0.10, -0.16
Acc, 78.834, -1.17, 0.73, 13.80
Gyr, 78.840, -0.64, 0.24, -0.09
Gyr, 78.844, -0.43, 0.24, -0.12
Acc, 78.846, -1.17, 0.73, 13.80
Gyr, 78.850, -0.35, 0.27, -0.23
Gyr, 78.854, -0.19, 0.21, -0.08
Acc, 78.869, -1.17, 0.73, 13.80
Gyr, 78.879, 0.04, 0.11, -0.06
Gyr, 78.883, 0.21, 0.02, -0.11
Acc, 78.900, 2.52, 6.06, 15.26
Gyr, 78.905, 0.19, -0.03, -0.10
Gyr, 78.914, 0.04, 0.01, -0.04
Acc, 78.933, -1.75, -2.44, 5.83
Gyr, 78.939, 0.09, -0.02, -0.00
Gyr, 78.943, 0.23, -0.16, -0.16
Acc, 78.948, -1.40, 0.39, 7.61
Gyr, 78.954, 0.05, -0.19, -0.11
Gyr, 78.962, -0.10, -0.17, 0.11
Acc, 78.966, -1.58, 0.06, 13.06
Gyr, 78.974, 0.17, -0.28, 0.05
Gyr, 78.981, 0.55, -0.33, -0.03
Acc, 78.994, -2.40, -2.73, 9.27
Gyr, 79.027, 0.31, -0.10, -0.08
Gyr, 79.032, -0.09, 0.22, -0.23
Acc, 79.037, 0.74, 6.46, 17.73
Gyr, 79.040, 0.01, 0.38, -0.01
Gyr, 79.044, 0.14, 0.40, -0.12
Acc, 79.047, 0.74, 6.46, 17.73
Gyr, 79.051, 0.05, 0.40, -0.12
Gyr, 79.054, 0.07, 0.34, 0.00
Acc, 79.057, -0.01, -0.09, 11.31
Gyr, 79.062, 0.11, 0.26, -0.03
Gyr, 79.067, -0.05, 0.24, 0.02
Acc, 79.071, -2.92, -1.09, 8.71
Gyr, 79.076, -0.33, 0.30, 0.10
Gyr, 79.081, -0.40, 0.31, 0.18
Acc, 79.085, -1.18, -0.31, 9.96
Gyr, 79.089, -0.25, 0.28, 0.17
Gyr, 79.092, -0.07, 0.26, 0.10
Acc, 79.095, -1.43, -2.05, 10.49
Gyr, 79.099, 0.10, 0.24, 0.10
Gyr, 79.102, 0.24, 0.22, 0.12
Acc, 79.107, -1.43, -2.05, 10.49
Gyr, 79.110, 0.32, 0.20, 0.11
Gyr, 79.113, 0.32, 0.19, 0.11
Acc, 79.120, -1.95, 0.32, 9.37
Gyr, 79.125, 0.30, 0.18, 0.13
Gyr, 79.128, 0.26, 0.16, 0.14
Gyr, 79.133, 0.21, 0.16, 0.14
Acc, 79.136, -1.82, 0.60, 9.39
Gyr, 79.149, 0.16, 0.16, 0.13
Gyr, 79.159, 0.09, 0.16, 0.13
Acc, 79.167, -1.63, 0.86, 10.28
Gyr, 79.172, 0.03, 0.18, 0.13
Gyr, 79.176, 0.02, 0.20, 0.13
Acc, 79.179, -1.60, 1.06, 10.40
Gyr, 79.184, 0.10, 0.19, 0.11
Gyr, 79.200, 0.21, 0.15, 0.08
Acc, 79.204, -1.89, 0.18, 9.72
Gyr, 79.208, 0.26, 0.12, 0.08
Gyr, 79.213, 0.24, 0.12, 0.08
Acc, 79.223, -2.27, 0.40, 8.73
Gyr, 79.227, 0.21, 0.12, 0.09
Gyr, 79.231, 0.17, 0.11, 0.08
